Gender,Origin,Grade,Car,Lodge,Dinner,Part-time,Winter,McDonald,Supermarket,PublicTrans,ActualDay,BusRoutes,BusNotFreq,BusEndEarly,BusExpensive,BusYesOthers,BusSatisfied,BusNoUse,BusNoOthers,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,18_20,20_22,22_24,24_00,WhatTrans,IdealDay,KITValue,KITContribute,AfterGrad
Male,Hokkaido,2nd,0,Apartment,CookYourself,1,2,0,1,Monthly,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,Walk,0,2,Academically,0
Male,Japan,2nd,1,Apartment,CookYourself,0,4,1,1,Less,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,Walk,1,1,Economically,1
Male,Japan,2nd,0,Apartment,Cafeteria,1,4,1,1,Monthly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Bicycle,0,3,Economically,0
Female,Japan,2nd,0,Apartment,CookYourself,0,3,1,1,Monthly,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,Walk,1,5,Economically,0
Female,Japan,2nd,0,Apartment,CookYourself,0,5,1,1,Monthly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,Walk,0,3,Economically,0
Male,Japan,1st,0,Apartment,BoardingFood,0,1,1,1,Weekly,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Walk,0,2,Economically,0
Male,Hokkaido,1st,0,Apartment,CookYourself,1,3,1,1,Less,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,Bicycle,1,3,Academically,0
Male,Japan,1st,0,Apartment,LunchBox,0,1,1,1,Monthly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Walk,0,4,Economically,0
Male,Hokkaido,1st,1,ParentsHome,CookYourself,0,2,1,1,Monthly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Bicycle,1,3,Industrially,1
Male,Hokkaido,1st,0,BoardingLodge,BoardingFood,0,3,0,1,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,Walk,0,5,Economically,0
Male,Japan,1st,0,Apartment,CookYourself,1,4,1,1,Monthly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Bicycle,1,4,Educationally,0
Female,Japan,1st,0,Apartment,Cafeteria,1,4,1,1,Weekly,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Walk,1,4,Economically,0
Male,Japan,1st,0,Dormitory,CookYourself,1,3,1,1,Daily,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Walk,1,3,Culturally,0
Male,Japan,1st,0,Apartment,Cafeteria,0,5,1,1,Monthly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Walk,0,3,Economically,0
Female,Japan,1st,0,Apartment,CookYourself,1,4,1,1,Weekly,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,Bicycle,1,3,Industrially,0
Male,Japan,1st,0,Apartment,CookYourself,1,4,1,1,Less,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,Bicycle,0,3,Economically,0
Male,Hokkaido,1st,0,Apartment,Cafeteria,0,4,1,1,Monthly,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,Walk,1,3,Educationally,0
Male,Hokkaido,1st,0,Dormitory,CookYourself,1,1,1,0,Weekly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Bicycle,0,3,Educationally,0
Male,Japan,1st,0,Apartment,CookYourself,0,4,1,1,Monthly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Walk,0,2,Economically,0
Male,Japan,1st,0,Apartment,Cafeteria,0,3,1,1,Weekly,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,Bus,0,3,Industrially,1
Male,Hokkaido,1st,0,Apartment,CookYourself,0,3,1,0,Less,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Walk,0,2,Industrially,1
Female,Japan,1st,0,Apartment,Cafeteria,0,4,1,1,Monthly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Walk,1,3,Industrially,0
Male,Hokkaido,1st,0,Apartment,CookYourself,1,1,0,1,Less,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Walk,1,3,Academically,0
Female,Japan,1st,0,Apartment,CookYourself,1,5,1,1,Less,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,Walk,1,4,Industrially,0
Male,Hokkaido,1st,0,Apartment,CookYourself,0,4,1,0,Monthly,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,Walk,0,3,Academically,0
Male,Hokkaido,1st,0,BoardingLodge,LunchBox,1,3,1,1,Less,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Walk,1,3,Academically,0
Male,Japan,1st,0,Apartment,Cafeteria,1,3,0,0,Weekly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Walk,1,5,Industrially,1
Male,Japan,1st,0,BoardingLodge,BoardingFood,0,4,1,1,Weekly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Walk,1,1,Economically,0
Male,Japan,1st,0,BoardingLodge,BoardingFood,0,3,1,1,Monthly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Walk,1,2,Educationally,1
Female,Japan,1st,0,Apartment,CookYourself,0,4,0,1,Monthly,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Bicycle,1,2,Educationally,1
Male,Japan,1st,0,BoardingLodge,BoardingFood,1,4,1,1,Daily,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,Walk,1,3,Economically,0
Male,Japan,1st,0,Apartment,Cafeteria,0,5,1,1,Monthly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,Walk,1,1,Economically,1
Male,Hokkaido,1st,0,BoardingLodge,BoardingFood,1,3,1,1,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,Walk,0,5,Economically,0
Female,Japan,1st,0,Apartment,CookYourself,0,3,1,1,Less,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Walk,0,3,Educationally,0
Male,Japan,1st,0,Apartment,CookYourself,1,5,1,1,Less,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,Walk,1,3,Economically,0
Male,Japan,1st,0,BoardingLodge,BoardingFood,1,3,0,0,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,Walk,0,2,Academically,0
Male,Japan,1st,0,BoardingLodge,BoardingFood,1,3,1,1,Weekly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,Walk,1,4,Academically,0
Male,Japan,1st,0,Apartment,LunchBox,1,5,1,1,Weekly,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,Walk,1,2,Economically,0
Male,Japan,3rd,0,Apartment,CookYourself,1,4,1,1,Weekly,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Walk,0,4,Economically,0
Male,Japan,1st,1,BoardingLodge,BoardingFood,1,4,1,1,Less,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,OwnCar,1,1,Industrially,1
Male,International,4th,0,Apartment,Cafeteria,0,1,1,1,Monthly,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Bicycle,1,1,Economically,0
Female,International,4th,0,Apartment,CookYourself,0,3,1,1,Weekly,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Bicycle,1,1,Educationally,1
Female,International,3rd,0,Dormitory,Cafeteria,1,1,1,1,Monthly,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Bus,1,3,Educationally,0
Male,Japan,3rd,0,Dormitory,CookYourself,0,4,1,1,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Walk,0,5,Economically,0
Male,Japan,1st,0,BoardingLodge,BoardingFood,1,4,0,1,Weekly,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Bicycle,0,3,Economically,0
Male,Japan,1st,1,Dormitory,Cafeteria,0,4,1,1,Less,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,Bicycle,1,5,Academically,0
Male,Hokkaido,2nd,0,Apartment,CookYourself,1,5,1,1,Less,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,Walk,1,2,Academically,0
Male,Hokkaido,2nd,0,Apartment,CookYourself,1,3,1,1,Weekly,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,Bicycle,1,3,Academically,0
Male,Japan,2nd,0,Apartment,CookYourself,0,2,1,1,Weekly,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,Walk,1,3,Industrially,0
Male,Japan,2nd,0,Apartment,Restaurant,0,4,1,1,Monthly,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,Walk,0,3,Educationally,1
Female,International,Doctoral,0,Apartment,CookYourself,1,4,1,1,Daily,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Taxi,1,1,Academically,0
Male,Hokkaido,2nd,0,BoardingLodge,BoardingFood,1,4,1,1,Weekly,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,Taxi,1,3,Educationally,0
Female,Hokkaido,1st,0,Apartment,CookYourself,0,1,1,0,Monthly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Walk,1,2,Educationally,0
Female,Hokkaido,Master,1,Apartment,Cafeteria,0,2,1,0,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,OwnCar,0,1,Educationally,0
Male,Hokkaido,4th,0,ParentsHome,LunchBox,1,2,1,1,Daily,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Walk,1,4,Industrially,0
Male,Hokkaido,Master,0,Apartment,LunchBox,0,2,1,1,Weekly,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,Walk,1,1,Economically,0
Male,Japan,4th,0,ParentsHome,CookYourself,0,5,1,1,Daily,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,Walk,1,3,Economically,0
Male,Hokkaido,Master,0,BoardingLodge,BoardingFood,1,4,1,1,Monthly,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Bus,1,1,Academically,0
Male,International,Master,0,Apartment,CookYourself,0,5,1,1,Weekly,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,Taxi,1,5,Industrially,0
Male,International,Master,0,Dormitory,LunchBox,0,4,1,1,Monthly,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Walk,1,1,Economically,0
Male,Japan,3rd,0,Apartment,CookYourself,0,3,0,1,Weekly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Walk,1,2,Economically,0
Male,Japan,3rd,0,Apartment,CookYourself,1,4,1,1,Monthly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,Walk,1,4,Economically,1
Male,Japan,3rd,0,Apartment,CookYourself,0,4,0,1,Monthly,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,Walk,0,1,Economically,0
Male,Hokkaido,3rd,1,ParentsHome,CookYourself,1,5,1,0,Monthly,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,OwnCar,1,3,Economically,0
Male,Japan,3rd,0,Apartment,Cafeteria,0,4,1,1,Less,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,Taxi,1,2,Educationally,0
Female,Japan,3rd,0,Apartment,CookYourself,0,3,1,1,Monthly,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Walk,0,3,Educationally,1
Male,Japan,3rd,0,Apartment,CookYourself,1,4,0,1,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,Walk,0,3,Culturally,0
Male,Hokkaido,3rd,0,Apartment,CookYourself,0,1,1,1,Weekly,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Walk,1,4,Economically,0
Male,Japan,3rd,0,Apartment,CookYourself,1,2,1,1,Monthly,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,Bus,1,3,Academically,1
Male,Japan,3rd,0,Apartment,LunchBox,0,3,1,1,Monthly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,Walk,0,2,Industrially,0
Male,Hokkaido,3rd,0,Apartment,CookYourself,1,1,1,1,Weekly,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,Walk,1,3,Economically,1
Male,International,Master,1,Dormitory,Restaurant,1,5,1,1,Less,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,OwnCar,1,5,Economically,0
Male,International,3rd,0,Dormitory,CookYourself,0,5,1,1,Weekly,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,Walk,1,5,Industrially,1
Male,Hokkaido,3rd,0,Apartment,CookYourself,1,5,1,1,Weekly,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Walk,1,2,Industrially,0
Male,Japan,3rd,0,Apartment,LunchBox,1,4,1,0,Weekly,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,Walk,1,1,Industrially,0
Male,International,4th,0,Apartment,Cafeteria,0,1,1,1,Monthly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,Bicycle,1,5,Academically,1
Male,International,Master,0,Apartment,CookYourself,0,2,1,1,Less,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,Walk,1,4,Economically,1
Male,Japan,4th,1,Dormitory,CookYourself,0,5,1,0,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,OwnCar,1,4,Academically,0
Female,International,3rd,0,Apartment,CookYourself,0,4,1,1,Daily,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,Walk,1,1,Industrially,0
Female,Japan,3rd,0,Apartment,CookYourself,1,5,1,1,Weekly,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Walk,1,1,Industrially,0
Male,Japan,Master,1,Apartment,Cafeteria,0,5,1,0,Monthly,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,OwnCar,0,3,Educationally,0
Male,Japan,4th,0,Apartment,LunchBox,0,4,1,1,Monthly,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,Bus,1,2,Educationally,0
Male,Hokkaido,4th,1,ParentsHome,CookYourself,1,5,1,1,Less,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,OwnCar,0,5,Academically,1
Male,Japan,4th,0,BoardingLodge,BoardingFood,0,3,1,1,Weekly,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,Bus,1,3,Industrially,0
Male,Hokkaido,4th,1,Apartment,CookYourself,1,1,1,1,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,OwnCar,0,3,Academically,0
Female,International,Doctoral,0,Apartment,Cafeteria,0,4,1,1,Monthly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,OwnCar,1,1,Educationally,0
Male,Hokkaido,4th,0,Apartment,CookYourself,0,3,0,1,Weekly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Walk,1,1,Academically,1
Male,International,Doctoral,0,Apartment,CookYourself,0,5,1,1,Weekly,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Bus,0,5,Economically,1
Male,Japan,4th,1,Apartment,CookYourself,1,4,0,1,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,OwnCar,0,1,Economically,0
Male,Japan,3rd,0,Apartment,CookYourself,0,1,1,1,Weekly,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Bus,1,1,Economically,0
Male,Hokkaido,3rd,0,ParentsHome,CookYourself,0,4,1,1,Monthly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Bicycle,1,3,Educationally,0
Male,Japan,3rd,1,Apartment,Restaurant,1,5,1,1,Monthly,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,OwnCar,1,1,Academically,0
Male,International,3rd,0,Dormitory,Cafeteria,0,5,1,1,Monthly,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,Bus,1,2,Economically,0
Male,Japan,3rd,1,Apartment,CookYourself,1,5,1,1,Less,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,OwnCar,1,3,Economically,0
Male,Japan,3rd,0,Apartment,CookYourself,1,5,1,1,Weekly,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Bus,1,3,Economically,0
Male,Hokkaido,3rd,0,Apartment,CookYourself,1,5,1,1,Weekly,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Bus,1,1,Culturally,0
Male,Hokkaido,3rd,1,Apartment,CookYourself,1,4,1,1,Monthly,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Bus,1,4,Culturally,0
Male,Hokkaido,3rd,0,ParentsHome,CookYourself,0,5,1,1,Daily,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,OwnCar,1,1,Educationally,0
Male,Hokkaido,3rd,0,ParentsHome,CookYourself,0,4,0,0,Daily,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Bus,0,2,Economically,0
Male,Japan,3rd,0,Apartment,CookYourself,0,5,0,0,Monthly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,Walk,0,1,Economically,0
Male,Hokkaido,3rd,1,ParentsHome,CookYourself,0,4,1,1,Less,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,OwnCar,1,3,Academically,1
Male,Hokkaido,3rd,0,ParentsHome,CookYourself,0,4,0,1,Daily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bicycle,0,4,Educationally,1
Male,Hokkaido,3rd,0,BoardingLodge,BoardingFood,0,1,1,1,Monthly,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Bicycle,1,5,Educationally,1
Female,Japan,3rd,0,Apartment,CookYourself,0,3,1,1,Less,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,Walk,0,1,Educationally,0
Female,Japan,3rd,0,Apartment,CookYourself,0,1,1,1,Less,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,Walk,0,1,Educationally,0
Male,Japan,3rd,1,Dormitory,CookYourself,0,4,0,1,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,OwnCar,0,5,Culturally,0
Male,Hokkaido,3rd,0,Apartment,CookYourself,1,2,1,1,Weekly,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,Bus,1,3,Economically,0
Male,Japan,4th,0,Apartment,CookYourself,0,3,1,1,Monthly,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,OwnCar,1,3,Educationally,0
Male,Hokkaido,4th,0,Apartment,CookYourself,0,1,0,1,Monthly,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,Taxi,1,3,Educationally,0
Male,Japan,4th,0,Apartment,BoardingFood,0,5,0,1,Weekly,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Bicycle,1,3,Educationally,0
Male,International,4th,0,Dormitory,Cafeteria,0,5,1,1,Weekly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,OwnCar,0,3,Culturally,0
Male,Hokkaido,4th,0,BoardingLodge,BoardingFood,0,4,1,1,Monthly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Bus,1,3,Academically,0
Male,International,4th,0,Dormitory,Cafeteria,0,1,1,1,Monthly,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Walk,1,3,Academically,0
Female,International,4th,0,Dormitory,Cafeteria,0,5,1,1,Less,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Walk,0,1,Industrially,0
Male,Japan,4th,0,Apartment,CookYourself,0,4,0,1,Less,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,OwnCar,0,2,Economically,0
Male,Japan,4th,0,Apartment,CookYourself,0,5,1,1,Monthly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Bus,1,3,Educationally,0
Male,Japan,4th,1,BoardingLodge,BoardingFood,0,4,1,1,Less,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,OwnCar,1,1,Academically,0
Male,Hokkaido,4th,1,Apartment,CookYourself,0,5,0,1,Less,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,OwnCar,0,3,Academically,0
Male,Hokkaido,4th,0,BoardingLodge,BoardingFood,0,3,1,1,Monthly,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Bicycle,0,3,Educationally,0
Male,Japan,4th,0,Apartment,CookYourself,0,1,1,1,Monthly,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,Bus,0,3,Educationally,0
Male,Hokkaido,4th,0,ParentsHome,CookYourself,0,3,1,1,Monthly,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Bus,1,1,Industrially,1
Male,Hokkaido,4th,1,ParentsHome,CookYourself,0,4,1,1,Less,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,OwnCar,1,1,Academically,0
Male,Japan,4th,0,BoardingLodge,BoardingFood,1,5,0,0,Weekly,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Bus,1,5,Educationally,1
Male,Japan,4th,1,Apartment,CookYourself,0,5,1,1,Less,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,Bicycle,1,1,Educationally,0
Male,Japan,4th,0,Apartment,CookYourself,0,4,0,1,Monthly,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,Bus,1,3,Educationally,0
Male,Japan,4th,1,Apartment,Restaurant,0,1,0,1,Less,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,OwnCar,0,1,Economically,0
